route_id,trip_id
23883,6402491
23883,6402629
23883,6402492
23883,6402592
23883,6402512
23883,6402593
23883,6402657
23883,6402550
23883,6402515
23883,6402554
23883,6402555
23883,6402621
23883,6402487
23883,6402488
23883,6402659
23884,6319706
23884,6319707
23884,6319708
23884,6319739
23884,6319709
23884,6319710
23884,6319711
23884,6319740
23884,6319712
23884,6319741
23884,6319713
23884,6319690
23884,6319742
23884,6319714
23884,6319663
23884,6319715
23884,6319689
23884,6319716
23884,6319664
23884,6319717
23884,6319718
23884,6319691
23884,6319719
23884,6319720
23884,6319665
23884,6319721
23884,6319722
23884,6319723
23884,6319685
23884,6319662
23884,6319813
23884,6319814
23884,6319815
23884,6319692
23884,6319816
23884,6319817
23884,6319686
23884,6319802
23884,6319803
23884,6319804
23884,6319687
23884,6319805
23884,6319806
23884,6319688
23884,6319807
23884,6319808
23884,6319809
23884,6319810
23884,6319811
23884,6319812
23884,6319724
23884,6319725
23884,6319726
23884,6319727
23884,6319728
23884,6319729
23884,6319730
23884,6319743
23884,6319744
23884,6319745
23884,6319746
23884,6319747
23884,6319748
23884,6319749
23884,6319750
23884,6319751
23884,6319752
23884,6319753
23884,6319754
23884,6319755
23884,6319756
23884,6319757
23884,6319758
23884,6319759
23884,6319760
23884,6319761
23884,6319762
23884,6319763
23884,6319764
23884,6319765
23884,6319766
23884,6319767
23884,6319768
23884,6319769
23884,6319770
23884,6319771
23884,6319772
23884,6319773
23884,6319774
23884,6319775
23884,6319776
23884,6319777
23884,6319778
23884,6319779
23884,6319780
23884,6319781
23884,6319782
23884,6319783
23884,6319784
23884,6319785
23884,6319786
23884,6319787
23884,6319788
23884,6319789
23884,6319790
23884,6319791
23884,6319792
23884,6319793
23884,6319794
23884,6319795
23884,6319796
23884,6319797
23884,6319798
23884,6319799
23884,6319800
23884,6319801
23884,6319734
23884,6319731
23884,6319738
23884,6319737
23884,6319732
23884,6319736
23884,6319733
23884,6319671
23884,6319679
23884,6319735
23884,6319661
23884,6319672
23884,6319673
23884,6319683
23884,6319668
23884,6319677
23884,6319693
23884,6319680
23884,6319694
23884,6319695
23884,6319681
23884,6319682
23884,6319696
23884,6319684
23884,6319697
23884,6319667
23884,6319698
23884,6319676
23884,6319699
23884,6319666
23884,6319700
23884,6319675
23884,6319701
23884,6319702
23884,6319670
23884,6319669
23884,6319703
23884,6319674
23884,6319704
23884,6319678
23884,6319705
23884,6319891
23884,6319892
23884,6319893
23884,6319894
23884,6319895
23884,6319835
23884,6319823
23884,6319870
23884,6319871
23884,6319872
23884,6319873
23884,6319874
23884,6319875
23884,6319876
23884,6319877
23884,6319878
23884,6319879
23884,6319880
23884,6319881
23884,6319882
23884,6319883
23884,6319884
23884,6319896
23884,6319897
23884,6319898
23884,6319899
23884,6319900
23884,6319901
23884,6319902
23884,6319903
23884,6319904
23884,6319905
23884,6319906
23884,6319907
23884,6319908
23884,6319909
23884,6319910
23884,6319911
23884,6319890
23884,6319819
23884,6319830
23884,6319827
23884,6319828
23884,6319833
23884,6319826
23884,6319912
23884,6319913
23884,6319914
23884,6319915
23884,6319916
23884,6319917
23884,6319918
23884,6319919
23884,6319920
23884,6319921
23884,6319922
23884,6319923
23884,6319924
23884,6319925
23884,6319926
23884,6319927
23884,6319821
23884,6319818
23884,6319851
23884,6319855
23884,6319824
23884,6319836
23884,6319825
23884,6319885
23884,6319886
23884,6319887
23884,6319928
23884,6319929
23884,6319930
23884,6319931
23884,6319932
23884,6319933
23884,6319934
23884,6319935
23884,6319936
23884,6319937
23884,6319938
23884,6319939
23884,6319940
23884,6319941
23884,6319942
23884,6319943
23884,6319944
23884,6319945
23884,6319946
23884,6319947
23884,6319948
23884,6319949
23884,6319950
23884,6319951
23884,6319952
23884,6319953
23884,6319954
23884,6319955
23884,6319956
23884,6319957
23884,6319958
23884,6319959
23884,6319960
23884,6319961
23884,6319962
23884,6319963
23884,6319888
23884,6319850
23884,6319849
23884,6319889
23884,6319853
23884,6319837
23884,6319852
23884,6319854
23884,6319838
23884,6319839
23884,6319840
23884,6319841
23884,6319856
23884,6319842
23884,6319857
23884,6319843
23884,6319858
23884,6319844
23884,6319859
23884,6319845
23884,6319860
23884,6319847
23884,6319861
23884,6319846
23884,6319862
23884,6319832
23884,6319863
23884,6319848
23884,6319864
23884,6319820
23884,6319865
23884,6319834
23884,6319866
23884,6319829
23884,6319867
23884,6319822
23884,6319868
23884,6319831
23884,6319869
23885,6320511
23885,6320387
23885,6320506
23885,6320388
23885,6320507
23885,6320389
23885,6320390
23885,6320392
23885,6320391
23885,6320393
23885,6320394
23885,6320395
23885,6320518
23885,6320396
23885,6320397
23885,6320508
23885,6320398
23885,6320399
23885,6320400
23885,6320401
23885,6320402
23885,6320403
23885,6320404
23885,6320405
23885,6320406
23885,6320407
23885,6320408
23885,6320409
23885,6320410
23885,6320411
23885,6320412
23885,6320413
23885,6320414
23885,6320415
23885,6320416
23885,6320417
23885,6320418
23885,6320419
23885,6320420
23885,6320421
23885,6320422
23885,6320423
23885,6320424
23885,6320425
23885,6320426
23885,6320519
23885,6320427
23885,6320428
23885,6320429
23885,6320430
23885,6320431
23885,6320509
23885,6320432
23885,6320433
23885,6320434
23885,6320435
23885,6320436
23885,6320510
23885,6320437
23885,6320438
23885,6320439
23885,6320440
23885,6320441
23885,6320442
23885,6320443
23885,6320444
23885,6320445
23885,6320446
23885,6320447
23885,6320448
23885,6320449
23885,6320450
23885,6320451
23885,6320452
23885,6320453
23885,6320454
23885,6320455
23885,6320456
23885,6320457
23885,6320499
23885,6320458
23885,6320459
23885,6320460
23885,6320497
23885,6320461
23885,6320462
23885,6320498
23885,6320463
23885,6320464
23885,6320512
23885,6320465
23885,6320466
23885,6320467
23885,6320468
23885,6320481
23885,6320469
23885,6320482
23885,6320470
23885,6320483
23885,6320471
23885,6320484
23885,6320515
23885,6320472
23885,6320485
23885,6320501
23885,6320473
23885,6320486
23885,6320474
23885,6320487
23885,6320516
23885,6320475
23885,6320488
23885,6320502
23885,6320476
23885,6320489
23885,6320494
23885,6320477
23885,6320490
23885,6320503
23885,6320517
23885,6320478
23885,6320491
23885,6320495
23885,6320513
23885,6320479
23885,6320492
23885,6320480
23885,6320493
23885,6320496
23885,6320504
23885,6320500
23885,6320505
23885,6320514
23885,6320632
23885,6320636
23885,6320630
23885,6320627
23885,6320637
23885,6320628
23885,6320645
23885,6320629
23885,6320520
23885,6320521
23885,6320522
23885,6320523
23885,6320638
23885,6320647
23885,6320524
23885,6320631
23885,6320525
23885,6320526
23885,6320648
23885,6320527
23885,6320528
23885,6320529
23885,6320530
23885,6320646
23885,6320531
23885,6320532
23885,6320533
23885,6320534
23885,6320535
23885,6320536
23885,6320537
23885,6320538
23885,6320539
23885,6320540
23885,6320541
23885,6320542
23885,6320543
23885,6320544
23885,6320545
23885,6320546
23885,6320547
23885,6320548
23885,6320549
23885,6320550
23885,6320551
23885,6320552
23885,6320553
23885,6320554
23885,6320555
23885,6320556
23885,6320557
23885,6320558
23885,6320559
23885,6320560
23885,6320561
23885,6320562
23885,6320563
23885,6320564
23885,6320649
23885,6320565
23885,6320566
23885,6320567
23885,6320568
23885,6320569
23885,6320570
23885,6320639
23885,6320571
23885,6320572
23885,6320573
23885,6320574
23885,6320575
23885,6320576
23885,6320577
23885,6320578
23885,6320579
23885,6320580
23885,6320581
23885,6320582
23885,6320583
23885,6320584
23885,6320585
23885,6320586
23885,6320587
23885,6320588
23885,6320589
23885,6320590
23885,6320591
23885,6320592
23885,6320593
23885,6320633
23885,6320594
23885,6320595
23885,6320596
23885,6320597
23885,6320598
23885,6320599
23885,6320613
23885,6320600
23885,6320614
23885,6320601
23885,6320615
23885,6320602
23885,6320616
23885,6320603
23885,6320617
23885,6320604
23885,6320618
23885,6320605
23885,6320619
23885,6320606
23885,6320620
23885,6320607
23885,6320621
23885,6320640
23885,6320608
23885,6320622
23885,6320641
23885,6320609
23885,6320623
23885,6320642
23885,6320610
23885,6320624
23885,6320643
23885,6320611
23885,6320625
23885,6320644
23885,6320612
23885,6320626
23885,6320634
23885,6320635
23886,6321185
23886,6321186
23886,6321187
23886,6321188
23886,6321189
23886,6321190
23886,6321254
23886,6321191
23886,6321192
23886,6321193
23886,6321194
23886,6321195
23886,6321196
23886,6321197
23886,6321198
23886,6321199
23886,6321200
23886,6321201
23886,6321202
23886,6321203
23886,6321204
23886,6321205
23886,6321206
23886,6321207
23886,6321208
23886,6321209
23886,6321210
23886,6321211
23886,6321212
23886,6321213
23886,6321214
23886,6321215
23886,6321216
23886,6321217
23886,6321218
23886,6321219
23886,6321220
23886,6321221
23886,6321222
23886,6321223
23886,6321224
23886,6321225
23886,6321226
23886,6321227
23886,6321228
23886,6321229
23886,6321230
23886,6321231
23886,6321232
23886,6321233
23886,6321234
23886,6321235
23886,6321236
23886,6321237
23886,6321238
23886,6321239
23886,6321240
23886,6321241
23886,6321242
23886,6321243
23886,6321244
23886,6321248
23886,6321245
23886,6321246
23886,6321247
23886,6321249
23886,6321250
23886,6321251
23886,6321252
23886,6321253
23886,6321255
23886,6321256
23886,6321257
23886,6321258
23886,6321259
23886,6321260
23886,6321261
23886,6321262
23886,6321263
23886,6321264
23886,6321265
23886,6321266
23886,6321267
23886,6321268
23886,6321269
23886,6321270
23886,6321271
23886,6321272
23886,6321273
23886,6321274
23886,6321275
23886,6321276
23886,6321277
23886,6321278
23886,6321279
23886,6321280
23886,6321281
23886,6321282
23886,6321283
23886,6321284
23886,6321285
23886,6321286
23886,6321287
23886,6321288
23886,6321289
23886,6321290
23886,6321291
23886,6321292
23886,6321293
23886,6321294
23886,6321295
23886,6321296
23886,6321297
23886,6321298
23886,6321299
23886,6321300
23886,6321301
23886,6321302
23886,6321303
23886,6321304
23886,6321305
23886,6321306
23886,6321307
23886,6321308
23886,6321309
23886,6321310
23886,6321311
23886,6321312
23886,6321313
23886,6321314
23886,6321315
23886,6321316
23886,6321317
23886,6321318
23886,6321319
23886,6321320
23886,6321321
23886,6321322
23886,6321323
23886,6321324
23887,6321612
23887,6321613
23887,6321602
23887,6321615
23887,6321614
23887,6321596
23887,6321646
23887,6321634
23887,6321635
23887,6321636
23887,6321655
23887,6321657
23887,6321656
23887,6321603
23887,6321648
23887,6321654
23887,6321649
23887,6321621
23887,6321644
23887,6321605
23887,6321631
23887,6321604
23887,6321633
23887,6321627
23887,6321628
23887,6321676
23887,6321707
23887,6321677
23887,6321678
23887,6321679
23887,6321680
23887,6321681
23887,6321682
23887,6321683
23887,6321684
23887,6321685
23887,6321686
23887,6321687
23887,6321688
23887,6321689
23887,6321690
23887,6321691
23887,6321692
23887,6321693
23887,6321694
23887,6321695
23887,6321696
23887,6321697
23887,6321698
23887,6321699
23887,6321700
23887,6321701
23887,6321641
23887,6321640
23887,6321645
23887,6321708
23887,6321608
23887,6321702
23887,6321632
23887,6321626
23887,6321638
23887,6321629
23887,6321709
23887,6321643
23887,6321650
23887,6321622
23887,6321637
23887,6321639
23887,6321630
23887,6321647
23887,6321618
23887,6321611
23887,6321653
23887,6321642
23887,6321616
23887,6321617
23887,6321625
23887,6321624
23887,6321619
23887,6321620
23887,6321703
23887,6321704
23887,6321705
23887,6321706
23887,6321651
23887,6321669
23887,6321670
23887,6321671
23887,6321672
23887,6321673
23887,6321675
23887,6321674
23887,6321658
23887,6321606
23887,6321607
23887,6321659
23887,6321598
23887,6321660
23887,6321599
23887,6321661
23887,6321623
23887,6321662
23887,6321652
23887,6321663
23887,6321600
23887,6321664
23887,6321601
23887,6321665
23887,6321610
23887,6321666
23887,6321609
23887,6321667
23887,6321597
23887,6321668
23887,6321711
23887,6321712
23887,6321725
23887,6321767
23887,6321760
23887,6321758
23887,6321759
23887,6321764
23887,6321763
23887,6321734
23887,6321735
23887,6321736
23887,6321737
23887,6321743
23887,6321738
23887,6321824
23887,6321722
23887,6321714
23887,6321718
23887,6321753
23887,6321754
23887,6321739
23887,6321740
23887,6321741
23887,6321742
23887,6321717
23887,6321744
23887,6321790
23887,6321791
23887,6321792
23887,6321793
23887,6321794
23887,6321795
23887,6321796
23887,6321797
23887,6321798
23887,6321799
23887,6321800
23887,6321801
23887,6321802
23887,6321803
23887,6321804
23887,6321805
23887,6321806
23887,6321807
23887,6321808
23887,6321809
23887,6321810
23887,6321811
23887,6321812
23887,6321813
23887,6321814
23887,6321815
23887,6321823
23887,6321816
23887,6321817
23887,6321818
23887,6321745
23887,6321710
23887,6321715
23887,6321755
23887,6321723
23887,6321724
23887,6321762
23887,6321751
23887,6321765
23887,6321766
23887,6321770
23887,6321733
23887,6321716
23887,6321756
23887,6321757
23887,6321726
23887,6321727
23887,6321728
23887,6321729
23887,6321730
23887,6321761
23887,6321731
23887,6321732
23887,6321788
23887,6321713
23887,6321819
23887,6321820
23887,6321821
23887,6321822
23887,6321784
23887,6321785
23887,6321786
23887,6321787
23887,6321789
23887,6321769
23887,6321781
23887,6321782
23887,6321720
23887,6321746
23887,6321783
23887,6321747
23887,6321776
23887,6321748
23887,6321777
23887,6321749
23887,6321778
23887,6321750
23887,6321779
23887,6321721
23887,6321780
23887,6321772
23887,6321768
23887,6321719
23887,6321773
23887,6321771
23887,6321774
23887,6321752
23887,6321775
23888,6322367
23888,6322368
23888,6322369
23888,6322370
23888,6322380
23888,6322381
23888,6322371
23888,6322382
23888,6322372
23888,6322383
23888,6322384
23888,6322373
23888,6322385
23888,6322374
23888,6322386
23888,6322375
23888,6322387
23888,6322388
23888,6322376
23888,6322389
23888,6322377
23888,6322390
23888,6322378
23888,6322391
23888,6322379
23888,6322392
23888,6322393
23888,6322458
23888,6322394
23888,6322395
23888,6322396
23888,6322397
23888,6322398
23888,6322399
23888,6322400
23888,6322401
23888,6322402
23888,6322403
23888,6322404
23888,6322405
23888,6322406
23888,6322407
23888,6322408
23888,6322409
23888,6322410
23888,6322411
23888,6322412
23888,6322413
23888,6322414
23888,6322415
23888,6322416
23888,6322417
23888,6322418
23888,6322419
23888,6322420
23888,6322421
23888,6322430
23888,6322422
23888,6322431
23888,6322423
23888,6322432
23888,6322424
23888,6322433
23888,6322425
23888,6322434
23888,6322426
23888,6322435
23888,6322427
23888,6322436
23888,6322428
23888,6322437
23888,6322429
23888,6322438
23888,6322439
23888,6322472
23888,6322440
23888,6322441
23888,6322442
23888,6322473
23888,6322443
23888,6322444
23888,6322445
23888,6322459
23888,6322460
23888,6322446
23888,6322461
23888,6322447
23888,6322448
23888,6322462
23888,6322463
23888,6322449
23888,6322464
23888,6322450
23888,6322465
23888,6322451
23888,6322466
23888,6322452
23888,6322467
23888,6322453
23888,6322468
23888,6322454
23888,6322455
23888,6322469
23888,6322470
23888,6322456
23888,6322471
23888,6322457
23888,6322474
23888,6322475
23888,6322476
23888,6322477
23888,6322488
23888,6322489
23888,6322478
23888,6322490
23888,6322479
23888,6322491
23888,6322492
23888,6322480
23888,6322493
23888,6322481
23888,6322570
23888,6322494
23888,6322482
23888,6322495
23888,6322496
23888,6322483
23888,6322497
23888,6322484
23888,6322498
23888,6322485
23888,6322499
23888,6322486
23888,6322500
23888,6322487
23888,6322563
23888,6322501
23888,6322502
23888,6322503
23888,6322504
23888,6322505
23888,6322506
23888,6322507
23888,6322508
23888,6322509
23888,6322510
23888,6322511
23888,6322512
23888,6322513
23888,6322514
23888,6322515
23888,6322516
23888,6322517
23888,6322518
23888,6322519
23888,6322568
23888,6322520
23888,6322521
23888,6322522
23888,6322523
23888,6322524
23888,6322525
23888,6322526
23888,6322527
23888,6322569
23888,6322533
23888,6322564
23888,6322534
23888,6322528
23888,6322535
23888,6322529
23888,6322536
23888,6322530
23888,6322537
23888,6322531
23888,6322538
23888,6322567
23888,6322539
23888,6322532
23888,6322540
23888,6322541
23888,6322542
23888,6322543
23888,6322544
23888,6322545
23888,6322546
23888,6322547
23888,6322565
23888,6322566
23888,6322548
23888,6322549
23888,6322550
23888,6322551
23888,6322552
23888,6322553
23888,6322554
23888,6322555
23888,6322556
23888,6322557
23888,6322558
23888,6322559
23888,6322560
23888,6322561
23888,6322562
23889,6322971
23889,6322993
23889,6323016
23889,6323013
23889,6322995
23889,6322934
23889,6323024
23889,6323011
23889,6322980
23889,6322981
23889,6323015
23889,6322930
23889,6322968
23889,6323025
23889,6322958
23889,6322985
23889,6322998
23889,6322999
23889,6322992
23889,6323010
23889,6322938
23889,6322964
23889,6322994
23889,6322976
23889,6322977
23889,6322939
23889,6322969
23889,6322970
23889,6322997
23889,6323012
23889,6322967
23889,6322984
23889,6323002
23889,6322952
23889,6323003
23889,6322975
23889,6322965
23889,6323026
23889,6322959
23889,6322928
23889,6322929
23889,6322979
23889,6322986
23889,6322950
23889,6322987
23889,6322988
23889,6322989
23889,6322949
23889,6322943
23889,6322961
23889,6323004
23889,6322923
23889,6322948
23889,6323018
23889,6323009
23889,6322996
23889,6322931
23889,6322947
23889,6323000
23889,6323001
23889,6322951
23889,6322982
23889,6322953
23889,6322955
23889,6322966
23889,6322924
23889,6323014
